bp	cropland_area	cropland_pressure	human_K_factor
1321	5.180000	0.098335	0.978296
1320	5.180000	0.098335	0.978296
1319	5.180000	0.098335	0.978296
1318	5.180000	0.098335	0.978296
1317	5.180000	0.098335	0.978296
1316	5.180000	0.098335	0.978296
1315	5.180000	0.098335	0.978296
1314	5.180000	0.098335	0.978296
1313	5.180000	0.098335	0.978296
1312	5.180000	0.098335	0.978296
1311	5.180000	0.098335	0.978296
1310	5.180000	0.098335	0.978296
1309	5.180000	0.098335	0.978296
1308	5.180000	0.098335	0.978296
1307	5.180000	0.098335	0.978296
1306	5.180000	0.098335	0.978296
1305	5.180000	0.098335	0.978296
1304	5.180000	0.098335	0.978296
1303	5.180000	0.098335	0.978296
1302	5.180000	0.098335	0.978296
1301	5.180000	0.098335	0.978296
1300	5.180000	0.098335	0.978296
1299	5.180000	0.098335	0.978296
1298	5.180000	0.098335	0.978296
1297	5.180000	0.098335	0.978296
1296	5.180000	0.098335	0.978296
1295	5.180000	0.098335	0.978296
1294	5.180000	0.098335	0.978296
1293	5.180000	0.098335	0.978296
1292	5.180000	0.098335	0.978296
1291	5.180000	0.098335	0.978296
1290	5.180000	0.098335	0.978296
1289	5.180000	0.098335	0.978296
1288	5.180000	0.098335	0.978296
1287	5.180000	0.098335	0.978296
1286	5.180000	0.098335	0.978296
1285	5.180000	0.098335	0.978296
1284	5.180000	0.098335	0.978296
1283	5.180000	0.098335	0.978296
1282	5.180000	0.098335	0.978296
1281	5.180000	0.098335	0.978296
1280	5.180000	0.098335	0.978296
1279	5.180000	0.098335	0.978296
1278	5.180000	0.098335	0.978296
1277	5.180000	0.098335	0.978296
1276	5.180000	0.098335	0.978296
1275	5.180000	0.098335	0.978296
1274	5.180000	0.098335	0.978296
1273	5.180000	0.098335	0.978296
1272	5.180000	0.098335	0.978296
1271	5.180000	0.098335	0.978296
1270	5.180000	0.098335	0.978296
1269	5.180000	0.098335	0.978296
1268	5.180000	0.098335	0.978296
1267	5.180000	0.098335	0.978296
1266	5.180000	0.098335	0.978296
1265	5.180000	0.098335	0.978296
1264	5.180000	0.098335	0.978296
1263	5.180000	0.098335	0.978296
1262	5.180000	0.098335	0.978296
1261	5.180000	0.098335	0.978296
1260	5.180000	0.098335	0.978296
1259	5.180000	0.098335	0.978296
1258	5.180000	0.098335	0.978296
1257	5.180000	0.098335	0.978296
1256	5.180000	0.098335	0.978296
1255	5.180000	0.098335	0.978296
1254	5.180000	0.098335	0.978296
1253	5.180000	0.098335	0.978296
1252	5.180000	0.098335	0.978296
1251	5.180000	0.098335	0.978296
1250	5.180000	0.098335	0.978296
1249	5.180000	0.098335	0.978296
1248	5.180000	0.098335	0.978296
1247	5.180000	0.098335	0.978296
1246	5.180000	0.098335	0.978296
1245	5.180000	0.098335	0.978296
1244	5.180000	0.098335	0.978296
1243	5.180000	0.098335	0.978296
1242	5.180000	0.098335	0.978296
1241	5.180000	0.098335	0.978296
1240	5.180000	0.098335	0.978296
1239	5.180000	0.098335	0.978296
1238	5.180000	0.098335	0.978296
1237	5.180000	0.098335	0.978296
1236	5.180000	0.098335	0.978296
1235	5.180000	0.098335	0.978296
1234	5.180000	0.098335	0.978296
1233	5.180000	0.098335	0.978296
1232	5.180000	0.098335	0.978296
1231	5.180000	0.098335	0.978296
1230	5.180000	0.098335	0.978296
1229	5.180000	0.098335	0.978296
1228	5.180000	0.098335	0.978296
1227	5.180000	0.098335	0.978296
1226	5.180000	0.098335	0.978296
1225	5.180000	0.098335	0.978296
1224	5.180000	0.098335	0.978296
1223	5.180000	0.098335	0.978296
1222	5.180000	0.098335	0.978296
1221	5.180000	0.098335	0.978296
1220	5.180000	0.098335	0.978296
1219	5.180000	0.098335	0.978296
1218	5.180000	0.098335	0.978296
1217	5.180000	0.098335	0.978296
1216	5.180000	0.098335	0.978296
1215	5.180000	0.098335	0.978296
1214	5.180000	0.098335	0.978296
1213	5.180000	0.098335	0.978296
1212	5.180000	0.098335	0.978296
1211	5.180000	0.098335	0.978296
1210	5.180000	0.098335	0.978296
1209	5.180000	0.098335	0.978296
1208	5.180000	0.098335	0.978296
1207	5.180000	0.098335	0.978296
1206	5.180000	0.098335	0.978296
1205	5.180000	0.098335	0.978296
1204	5.180000	0.098335	0.978296
1203	5.180000	0.098335	0.978296
1202	5.180000	0.098335	0.978296
1201	5.180000	0.098335	0.978296
1200	5.180000	0.098335	0.978296
1199	5.180000	0.098335	0.978296
1198	5.180000	0.098335	0.978296
1197	5.180000	0.098335	0.978296
1196	5.180000	0.098335	0.978296
1195	5.180000	0.098335	0.978296
1194	5.180000	0.098335	0.978296
1193	5.180000	0.098335	0.978296
1192	5.180000	0.098335	0.978296
1191	5.180000	0.098335	0.978296
1190	5.180000	0.098335	0.978296
1189	5.180000	0.098335	0.978296
1188	5.180000	0.098335	0.978296
1187	5.180000	0.098335	0.978296
1186	5.180000	0.098335	0.978296
1185	5.180000	0.098335	0.978296
1184	5.180000	0.098335	0.978296
1183	5.180000	0.098335	0.978296
1182	5.180000	0.098335	0.978296
1181	5.180000	0.098335	0.978296
1180	5.180000	0.098335	0.978296
1179	5.180000	0.098335	0.978296
1178	5.180000	0.098335	0.978296
1177	5.180000	0.098335	0.978296
1176	5.180000	0.098335	0.978296
1175	5.180000	0.098335	0.978296
1174	5.180000	0.098335	0.978296
1173	5.180000	0.098335	0.978296
1172	5.180000	0.098335	0.978296
1171	5.180000	0.098335	0.978296
1170	5.180000	0.098335	0.978296
1169	5.180000	0.098335	0.978296
1168	5.180000	0.098335	0.978296
1167	5.180000	0.098335	0.978296
1166	5.180000	0.098335	0.978296
1165	5.180000	0.098335	0.978296
1164	5.180000	0.098335	0.978296
1163	5.180000	0.098335	0.978296
1162	5.180000	0.098335	0.978296
1161	5.180000	0.098335	0.978296
1160	5.180000	0.098335	0.978296
1159	5.180000	0.098335	0.978296
1158	5.180000	0.098335	0.978296
1157	5.180000	0.098335	0.978296
1156	5.180000	0.098335	0.978296
1155	5.180000	0.098335	0.978296
1154	5.180000	0.098335	0.978296
1153	5.180000	0.098335	0.978296
1152	5.180000	0.098335	0.978296
1151	5.180000	0.098335	0.978296
1150	5.180000	0.098335	0.978296
1149	5.180000	0.098335	0.978296
1148	5.180000	0.098335	0.978296
1147	5.180000	0.098335	0.978296
1146	5.180000	0.098335	0.978296
1145	5.180000	0.098335	0.978296
1144	5.180000	0.098335	0.978296
1143	5.180000	0.098335	0.978296
1142	5.180000	0.098335	0.978296
1141	5.180000	0.098335	0.978296
1140	5.180000	0.098335	0.978296
1139	5.180000	0.098335	0.978296
1138	5.180000	0.098335	0.978296
1137	5.180000	0.098335	0.978296
1136	5.180000	0.098335	0.978296
1135	5.180000	0.098335	0.978296
1134	5.180000	0.098335	0.978296
1133	5.180000	0.098335	0.978296
1132	5.180000	0.098335	0.978296
1131	5.180000	0.098335	0.978296
1130	5.180000	0.098335	0.978296
1129	5.180000	0.098335	0.978296
1128	5.180000	0.098335	0.978296
1127	5.180000	0.098335	0.978296
1126	5.180000	0.098335	0.978296
1125	5.180000	0.098335	0.978296
1124	5.180000	0.098335	0.978296
1123	5.180000	0.098335	0.978296
1122	5.180000	0.098335	0.978296
1121	5.180000	0.098335	0.978296
1120	5.180000	0.098335	0.978296
1119	5.180000	0.098335	0.978296
1118	5.180000	0.098335	0.978296
1117	5.180000	0.098335	0.978296
1116	5.180000	0.098335	0.978296
1115	5.180000	0.098335	0.978296
1114	5.180000	0.098335	0.978296
1113	5.180000	0.098335	0.978296
1112	5.180000	0.098335	0.978296
1111	5.180000	0.098335	0.978296
1110	5.180000	0.098335	0.978296
1109	5.180000	0.098335	0.978296
1108	5.180000	0.098335	0.978296
1107	5.180000	0.098335	0.978296
1106	5.180000	0.098335	0.978296
1105	5.180000	0.098335	0.978296
1104	5.180000	0.098335	0.978296
1103	5.180000	0.098335	0.978296
1102	5.180000	0.098335	0.978296
1101	5.180000	0.098335	0.978296
1100	5.180000	0.098335	0.978296
1099	5.180000	0.098335	0.978296
1098	5.180000	0.098335	0.978296
1097	5.180000	0.098335	0.978296
1096	5.180000	0.098335	0.978296
1095	5.180000	0.098335	0.978296
1094	5.180000	0.098335	0.978296
1093	5.180000	0.098335	0.978296
1092	5.180000	0.098335	0.978296
1091	5.180000	0.098335	0.978296
1090	5.180000	0.098335	0.978296
1089	5.180000	0.098335	0.978296
1088	5.180000	0.098335	0.978296
1087	5.180000	0.098335	0.978296
1086	5.180000	0.098335	0.978296
1085	5.180000	0.098335	0.978296
1084	5.180000	0.098335	0.978296
1083	5.180000	0.098335	0.978296
1082	5.180000	0.098335	0.978296
1081	5.180000	0.098335	0.978296
1080	5.180000	0.098335	0.978296
1079	5.180000	0.098335	0.978296
1078	5.180000	0.098335	0.978296
1077	5.180000	0.098335	0.978296
1076	5.180000	0.098335	0.978296
1075	5.180000	0.098335	0.978296
1074	5.180000	0.098335	0.978296
1073	5.180000	0.098335	0.978296
1072	5.180000	0.098335	0.978296
1071	5.180000	0.098335	0.978296
1070	5.180000	0.098335	0.978296
1069	5.180000	0.098335	0.978296
1068	5.180000	0.098335	0.978296
1067	5.180000	0.098335	0.978296
1066	5.180000	0.098335	0.978296
1065	5.180000	0.098335	0.978296
1064	5.180000	0.098335	0.978296
1063	5.180000	0.098335	0.978296
1062	5.180000	0.098335	0.978296
1061	5.180000	0.098335	0.978296
1060	5.180000	0.098335	0.978296
1059	5.180000	0.098335	0.978296
1058	5.180000	0.098335	0.978296
1057	5.180000	0.098335	0.978296
1056	5.180000	0.098335	0.978296
1055	5.180000	0.098335	0.978296
1054	5.180000	0.098335	0.978296
1053	5.180000	0.098335	0.978296
1052	5.180000	0.098335	0.978296
1051	5.180000	0.098335	0.978296
1050	5.180000	0.098335	0.978296
1049	5.180000	0.098335	0.978296
1048	5.180000	0.098335	0.978296
1047	5.180000	0.098335	0.978296
1046	5.180000	0.098335	0.978296
1045	5.180000	0.098335	0.978296
1044	5.180000	0.098335	0.978296
1043	5.180000	0.098335	0.978296
1042	5.230755	0.099900	0.977955
1041	5.281509	0.101465	0.977613
1040	5.332264	0.103029	0.977272
1039	5.383019	0.104594	0.976931
1038	5.433774	0.106158	0.976590
1037	5.484528	0.107723	0.976249
1036	5.535283	0.109287	0.975908
1035	5.586038	0.110852	0.975568
1034	5.636792	0.112417	0.975227
1033	5.687547	0.113981	0.974887
1032	5.738302	0.115546	0.974546
1031	5.789057	0.117110	0.974206
1030	5.839811	0.118675	0.973866
1029	5.890566	0.120239	0.973526
1028	5.941321	0.121804	0.973186
1027	5.992075	0.123369	0.972847
1026	6.042830	0.124933	0.972507
1025	6.093585	0.126498	0.972168
1024	6.144340	0.128062	0.971828
1023	6.195094	0.129627	0.971489
1022	6.245849	0.131191	0.971150
1021	6.296604	0.132756	0.970811
1020	6.347358	0.134321	0.970472
1019	6.398113	0.135885	0.970133
1018	6.448868	0.137450	0.969795
1017	6.499623	0.139014	0.969456
1016	6.550377	0.140579	0.969118
1015	6.601132	0.142143	0.968779
1014	6.651887	0.143708	0.968441
1013	6.702642	0.145273	0.968103
1012	6.753396	0.146837	0.967765
1011	6.804151	0.148402	0.967427
1010	6.854906	0.149966	0.967090
1009	6.905660	0.151531	0.966752
1008	6.956415	0.153095	0.966415
1007	7.007170	0.154660	0.966077
1006	7.057925	0.156225	0.965740
1005	7.108679	0.157789	0.965403
1004	7.159434	0.159354	0.965066
1003	7.210189	0.160918	0.964729
1002	7.260943	0.162483	0.964392
1001	7.311698	0.164047	0.964056
1000	7.362453	0.165612	0.963719
999	7.413208	0.167177	0.963383
998	7.463962	0.168741	0.963047
997	7.514717	0.170306	0.962710
996	7.565472	0.171870	0.962374
995	7.616226	0.173435	0.962038
994	7.666981	0.174999	0.961703
993	7.717736	0.176564	0.961367
992	7.768491	0.178129	0.961031
991	7.819245	0.179693	0.960696
990	7.870000	0.181258	0.960361
989	7.870000	0.181258	0.960361
988	7.870000	0.181258	0.960361
987	7.870000	0.181258	0.960361
986	7.870000	0.181258	0.960361
985	7.870000	0.181258	0.960361
984	7.870000	0.181258	0.960361
983	7.870000	0.181258	0.960361
982	7.870000	0.181258	0.960361
981	7.870000	0.181258	0.960361
980	7.870000	0.181258	0.960361
979	7.870000	0.181258	0.960361
978	7.870000	0.181258	0.960361
977	7.870000	0.181258	0.960361
976	7.870000	0.181258	0.960361
975	7.870000	0.181258	0.960361
974	7.870000	0.181258	0.960361
973	7.870000	0.181258	0.960361
972	7.870000	0.181258	0.960361
971	7.870000	0.181258	0.960361
970	7.870000	0.181258	0.960361
969	7.870000	0.181258	0.960361
968	7.870000	0.181258	0.960361
967	7.870000	0.181258	0.960361
966	7.870000	0.181258	0.960361
965	7.870000	0.181258	0.960361
964	7.870000	0.181258	0.960361
963	7.870000	0.181258	0.960361
962	7.870000	0.181258	0.960361
961	7.870000	0.181258	0.960361
960	7.870000	0.181258	0.960361
959	7.870000	0.181258	0.960361
958	7.870000	0.181258	0.960361
957	7.870000	0.181258	0.960361
956	7.870000	0.181258	0.960361
955	7.870000	0.181258	0.960361
954	7.870000	0.181258	0.960361
953	7.870000	0.181258	0.960361
952	7.870000	0.181258	0.960361
951	7.870000	0.181258	0.960361
950	7.870000	0.181258	0.960361
949	7.870000	0.181258	0.960361
948	7.870000	0.181258	0.960361
947	7.870000	0.181258	0.960361
946	7.870000	0.181258	0.960361
945	7.870000	0.181258	0.960361
944	7.870000	0.181258	0.960361
943	7.870000	0.181258	0.960361
942	7.870000	0.181258	0.960361
941	7.870000	0.181258	0.960361
940	7.870000	0.181258	0.960361
939	7.870000	0.181258	0.960361
938	7.870000	0.181258	0.960361
937	7.870000	0.181258	0.960361
936	7.870000	0.181258	0.960361
935	7.870000	0.181258	0.960361
934	7.870000	0.181258	0.960361
933	7.870000	0.181258	0.960361
932	7.870000	0.181258	0.960361
931	7.870000	0.181258	0.960361
930	7.870000	0.181258	0.960361
929	7.870000	0.181258	0.960361
928	7.870000	0.181258	0.960361
927	7.870000	0.181258	0.960361
926	7.870000	0.181258	0.960361
925	7.870000	0.181258	0.960361
924	7.870000	0.181258	0.960361
923	7.870000	0.181258	0.960361
922	7.870000	0.181258	0.960361
921	7.870000	0.181258	0.960361
920	7.870000	0.181258	0.960361
919	7.870000	0.181258	0.960361
918	7.870000	0.181258	0.960361
917	7.870000	0.181258	0.960361
916	7.870000	0.181258	0.960361
915	7.870000	0.181258	0.960361
914	7.870000	0.181258	0.960361
913	7.870000	0.181258	0.960361
912	7.870000	0.181258	0.960361
911	7.870000	0.181258	0.960361
910	7.870000	0.181258	0.960361
909	7.870000	0.181258	0.960361
908	7.870000	0.181258	0.960361
907	7.870000	0.181258	0.960361
906	7.870000	0.181258	0.960361
905	7.870000	0.181258	0.960361
904	7.870000	0.181258	0.960361
903	7.870000	0.181258	0.960361
902	7.870000	0.181258	0.960361
901	7.870000	0.181258	0.960361
900	7.870000	0.181258	0.960361
899	7.870000	0.181258	0.960361
898	7.870000	0.181258	0.960361
897	7.870000	0.181258	0.960361
896	7.870000	0.181258	0.960361
895	7.870000	0.181258	0.960361
894	7.870000	0.181258	0.960361
893	7.870000	0.181258	0.960361
892	7.870000	0.181258	0.960361
891	7.870000	0.181258	0.960361
890	7.870000	0.181258	0.960361
889	7.870000	0.181258	0.960361
888	7.870000	0.181258	0.960361
887	7.870000	0.181258	0.960361
886	7.870000	0.181258	0.960361
885	7.870000	0.181258	0.960361
884	7.870000	0.181258	0.960361
883	7.870000	0.181258	0.960361
882	7.870000	0.181258	0.960361
881	7.870000	0.181258	0.960361
880	7.870000	0.181258	0.960361
879	7.870000	0.181258	0.960361
878	7.870000	0.181258	0.960361
877	7.870000	0.181258	0.960361
876	7.870000	0.181258	0.960361
875	7.870000	0.181258	0.960361
874	7.870000	0.181258	0.960361
873	7.870000	0.181258	0.960361
872	7.870000	0.181258	0.960361
871	7.870000	0.181258	0.960361
870	7.870000	0.181258	0.960361
869	7.870000	0.181258	0.960361
868	7.870000	0.181258	0.960361
867	7.870000	0.181258	0.960361
866	7.870000	0.181258	0.960361
865	7.870000	0.181258	0.960361
864	7.870000	0.181258	0.960361
863	7.870000	0.181258	0.960361
862	7.870000	0.181258	0.960361
861	7.870000	0.181258	0.960361
860	7.870000	0.181258	0.960361
859	7.870000	0.181258	0.960361
858	7.870000	0.181258	0.960361
857	7.870000	0.181258	0.960361
856	7.870000	0.181258	0.960361
855	7.870000	0.181258	0.960361
854	7.870000	0.181258	0.960361
853	7.870000	0.181258	0.960361
852	7.870000	0.181258	0.960361
851	7.870000	0.181258	0.960361
850	7.870000	0.181258	0.960361
849	7.870000	0.181258	0.960361
848	7.870000	0.181258	0.960361
847	7.870000	0.181258	0.960361
846	7.870000	0.181258	0.960361
845	7.870000	0.181258	0.960361
844	7.870000	0.181258	0.960361
843	7.870000	0.181258	0.960361
842	7.870000	0.181258	0.960361
841	7.870000	0.181258	0.960361
840	7.870000	0.181258	0.960361
839	7.870000	0.181258	0.960361
838	7.870000	0.181258	0.960361
837	7.870000	0.181258	0.960361
836	7.870000	0.181258	0.960361
835	7.870000	0.181258	0.960361
834	7.870000	0.181258	0.960361
833	7.870000	0.181258	0.960361
832	7.870000	0.181258	0.960361
831	7.870000	0.181258	0.960361
830	7.870000	0.181258	0.960361
829	7.870000	0.181258	0.960361
828	7.870000	0.181258	0.960361
827	7.870000	0.181258	0.960361
826	7.870000	0.181258	0.960361
825	7.870000	0.181258	0.960361
824	7.870000	0.181258	0.960361
823	7.870000	0.181258	0.960361
822	7.870000	0.181258	0.960361
821	7.870000	0.181258	0.960361
820	7.870000	0.181258	0.960361
819	7.870000	0.181258	0.960361
818	7.870000	0.181258	0.960361
817	7.870000	0.181258	0.960361
816	7.870000	0.181258	0.960361
815	7.870000	0.181258	0.960361
814	7.870000	0.181258	0.960361
813	7.870000	0.181258	0.960361
812	7.870000	0.181258	0.960361
811	7.870000	0.181258	0.960361
810	7.870000	0.181258	0.960361
809	7.870000	0.181258	0.960361
808	7.870000	0.181258	0.960361
807	7.870000	0.181258	0.960361
806	7.870000	0.181258	0.960361
805	7.870000	0.181258	0.960361
804	7.870000	0.181258	0.960361
803	7.870000	0.181258	0.960361
802	7.870000	0.181258	0.960361
801	7.870000	0.181258	0.960361
800	7.870000	0.181258	0.960361
799	7.870000	0.181258	0.960361
798	7.870000	0.181258	0.960361
797	7.870000	0.181258	0.960361
796	7.870000	0.181258	0.960361
795	7.870000	0.181258	0.960361
794	7.870000	0.181258	0.960361
793	7.870000	0.181258	0.960361
792	7.870000	0.181258	0.960361
791	7.870000	0.181258	0.960361
790	7.870000	0.181258	0.960361
789	7.870000	0.181258	0.960361
788	7.870000	0.181258	0.960361
787	7.870000	0.181258	0.960361
786	7.870000	0.181258	0.960361
785	7.870000	0.181258	0.960361
784	7.870000	0.181258	0.960361
783	7.870000	0.181258	0.960361
782	7.870000	0.181258	0.960361
781	7.870000	0.181258	0.960361
780	7.870000	0.181258	0.960361
779	7.870000	0.181258	0.960361
778	7.870000	0.181258	0.960361
777	7.870000	0.181258	0.960361
776	7.870000	0.181258	0.960361
775	7.870000	0.181258	0.960361
774	7.870000	0.181258	0.960361
773	7.870000	0.181258	0.960361
772	7.870000	0.181258	0.960361
771	7.870000	0.181258	0.960361
770	7.870000	0.181258	0.960361
769	7.870000	0.181258	0.960361
768	7.870000	0.181258	0.960361
767	7.870000	0.181258	0.960361
766	7.870000	0.181258	0.960361
765	7.870000	0.181258	0.960361
764	7.870000	0.181258	0.960361
763	7.870000	0.181258	0.960361
762	7.870000	0.181258	0.960361
761	7.870000	0.181258	0.960361
760	7.870000	0.181258	0.960361
759	7.870000	0.181258	0.960361
758	7.870000	0.181258	0.960361
757	7.870000	0.181258	0.960361
756	7.870000	0.181258	0.960361
755	7.870000	0.181258	0.960361
754	7.870000	0.181258	0.960361
753	7.870000	0.181258	0.960361
752	7.870000	0.181258	0.960361
751	7.870000	0.181258	0.960361
750	7.870000	0.181258	0.960361
749	7.870000	0.181258	0.960361
748	7.870000	0.181258	0.960361
747	7.870000	0.181258	0.960361
746	7.870000	0.181258	0.960361
745	7.870000	0.181258	0.960361
744	7.870000	0.181258	0.960361
743	7.870000	0.181258	0.960361
742	7.870000	0.181258	0.960361
741	7.870000	0.181258	0.960361
740	7.870000	0.181258	0.960361
739	7.870000	0.181258	0.960361
738	7.870000	0.181258	0.960361
737	7.870000	0.181258	0.960361
736	7.870000	0.181258	0.960361
735	7.870000	0.181258	0.960361
734	7.870000	0.181258	0.960361
733	7.870000	0.181258	0.960361
732	7.870000	0.181258	0.960361
731	7.870000	0.181258	0.960361
730	7.870000	0.181258	0.960361
729	7.870000	0.181258	0.960361
728	7.870000	0.181258	0.960361
727	7.870000	0.181258	0.960361
726	7.870000	0.181258	0.960361
725	7.870000	0.181258	0.960361
724	7.870000	0.181258	0.960361
723	7.870000	0.181258	0.960361
722	7.870000	0.181258	0.960361
721	7.870000	0.181258	0.960361
720	7.870000	0.181258	0.960361
719	7.870000	0.181258	0.960361
718	7.870000	0.181258	0.960361
717	7.870000	0.181258	0.960361
716	7.870000	0.181258	0.960361
715	7.870000	0.181258	0.960361
714	7.870000	0.181258	0.960361
713	7.870000	0.181258	0.960361
712	7.870000	0.181258	0.960361
711	7.870000	0.181258	0.960361
710	7.870000	0.181258	0.960361
709	7.870000	0.181258	0.960361
708	7.870000	0.181258	0.960361
707	7.870000	0.181258	0.960361
706	7.870000	0.181258	0.960361
705	7.870000	0.181258	0.960361
704	7.870000	0.181258	0.960361
703	7.870000	0.181258	0.960361
702	7.870000	0.181258	0.960361
701	7.870000	0.181258	0.960361
700	7.870000	0.181258	0.960361
699	7.870000	0.181258	0.960361
698	7.870000	0.181258	0.960361
697	7.870000	0.181258	0.960361
696	7.870000	0.181258	0.960361
695	7.870000	0.181258	0.960361
694	7.870000	0.181258	0.960361
693	7.870000	0.181258	0.960361
692	7.870000	0.181258	0.960361
691	7.870000	0.181258	0.960361
690	7.870000	0.181258	0.960361
689	7.870000	0.181258	0.960361
688	7.870000	0.181258	0.960361
687	7.870000	0.181258	0.960361
686	7.870000	0.181258	0.960361
685	7.870000	0.181258	0.960361
684	7.870000	0.181258	0.960361
683	7.870000	0.181258	0.960361
682	7.870000	0.181258	0.960361
681	7.870000	0.181258	0.960361
680	7.870000	0.181258	0.960361
679	5.670000	0.113440	0.975004
678	5.670000	0.113440	0.975004
677	5.670000	0.113440	0.975004
676	5.670000	0.113440	0.975004
675	5.670000	0.113440	0.975004
674	5.670000	0.113440	0.975004
673	5.670000	0.113440	0.975004
672	5.670000	0.113440	0.975004
671	5.670000	0.113440	0.975004
670	5.670000	0.113440	0.975004
669	5.670000	0.113440	0.975004
668	5.670000	0.113440	0.975004
667	5.670000	0.113440	0.975004
666	5.670000	0.113440	0.975004
665	5.670000	0.113440	0.975004
664	5.670000	0.113440	0.975004
663	5.670000	0.113440	0.975004
662	5.670000	0.113440	0.975004
661	5.670000	0.113440	0.975004
660	5.670000	0.113440	0.975004
659	5.670000	0.113440	0.975004
658	5.670000	0.113440	0.975004
657	5.670000	0.113440	0.975004
656	5.670000	0.113440	0.975004
655	5.670000	0.113440	0.975004
654	5.670000	0.113440	0.975004
653	5.670000	0.113440	0.975004
652	5.670000	0.113440	0.975004
651	5.670000	0.113440	0.975004
650	5.670000	0.113440	0.975004
649	5.670000	0.113440	0.975004
648	5.670000	0.113440	0.975004
647	5.670000	0.113440	0.975004
646	5.670000	0.113440	0.975004
645	5.670000	0.113440	0.975004
644	5.670000	0.113440	0.975004
643	5.670000	0.113440	0.975004
642	5.670000	0.113440	0.975004
641	5.670000	0.113440	0.975004
640	5.670000	0.113440	0.975004
639	5.670000	0.113440	0.975004
638	5.670000	0.113440	0.975004
637	5.670000	0.113440	0.975004
636	5.670000	0.113440	0.975004
635	5.670000	0.113440	0.975004
634	5.670000	0.113440	0.975004
633	5.670000	0.113440	0.975004
632	5.670000	0.113440	0.975004
631	5.670000	0.113440	0.975004
630	5.670000	0.113440	0.975004
629	5.670000	0.113440	0.975004
628	5.670000	0.113440	0.975004
627	5.670000	0.113440	0.975004
626	5.670000	0.113440	0.975004
625	5.670000	0.113440	0.975004
624	5.670000	0.113440	0.975004
623	5.670000	0.113440	0.975004
622	5.670000	0.113440	0.975004
621	5.670000	0.113440	0.975004
620	5.670000	0.113440	0.975004
619	5.670000	0.113440	0.975004
618	5.670000	0.113440	0.975004
617	5.670000	0.113440	0.975004
616	5.670000	0.113440	0.975004
615	5.670000	0.113440	0.975004
614	5.670000	0.113440	0.975004
613	5.670000	0.113440	0.975004
612	5.670000	0.113440	0.975004
611	5.670000	0.113440	0.975004
610	5.670000	0.113440	0.975004
609	5.670000	0.113440	0.975004
608	5.670000	0.113440	0.975004
607	5.670000	0.113440	0.975004
606	5.670000	0.113440	0.975004
605	5.670000	0.113440	0.975004
604	5.670000	0.113440	0.975004
603	5.670000	0.113440	0.975004
602	5.670000	0.113440	0.975004
601	5.670000	0.113440	0.975004
600	5.670000	0.113440	0.975004
599	5.670000	0.113440	0.975004
598	5.670000	0.113440	0.975004
597	5.670000	0.113440	0.975004
596	5.670000	0.113440	0.975004
595	5.670000	0.113440	0.975004
594	5.670000	0.113440	0.975004
593	5.670000	0.113440	0.975004
592	5.670000	0.113440	0.975004
591	5.670000	0.113440	0.975004
590	5.670000	0.113440	0.975004
589	5.670000	0.113440	0.975004
588	5.670000	0.113440	0.975004
587	5.670000	0.113440	0.975004
586	5.670000	0.113440	0.975004
585	5.670000	0.113440	0.975004
584	5.670000	0.113440	0.975004
583	5.670000	0.113440	0.975004
582	7.450000	0.168311	0.963139
581	7.450000	0.168311	0.963139
580	7.450000	0.168311	0.963139
579	7.450000	0.168311	0.963139
578	7.450000	0.168311	0.963139
577	7.450000	0.168311	0.963139
576	7.450000	0.168311	0.963139
575	7.450000	0.168311	0.963139
574	7.450000	0.168311	0.963139
573	7.450000	0.168311	0.963139
572	7.450000	0.168311	0.963139
571	7.450000	0.168311	0.963139
570	7.450000	0.168311	0.963139
569	7.450000	0.168311	0.963139
568	7.450000	0.168311	0.963139
567	7.450000	0.168311	0.963139
566	7.450000	0.168311	0.963139
565	7.450000	0.168311	0.963139
564	7.450000	0.168311	0.963139
563	7.450000	0.168311	0.963139
562	7.450000	0.168311	0.963139
561	7.450000	0.168311	0.963139
560	7.450000	0.168311	0.963139
559	7.450000	0.168311	0.963139
558	7.450000	0.168311	0.963139
557	7.450000	0.168311	0.963139
556	7.450000	0.168311	0.963139
555	7.450000	0.168311	0.963139
554	7.450000	0.168311	0.963139
553	7.450000	0.168311	0.963139
552	7.450000	0.168311	0.963139
551	7.450000	0.168311	0.963139
550	7.450000	0.168311	0.963139
549	7.450000	0.168311	0.963139
548	7.450000	0.168311	0.963139
547	7.450000	0.168311	0.963139
546	7.450000	0.168311	0.963139
545	7.450000	0.168311	0.963139
544	7.450000	0.168311	0.963139
543	7.450000	0.168311	0.963139
542	7.450000	0.168311	0.963139
541	7.450000	0.168311	0.963139
540	7.450000	0.168311	0.963139
539	7.450000	0.168311	0.963139
538	7.450000	0.168311	0.963139
537	7.450000	0.168311	0.963139
536	7.450000	0.168311	0.963139
535	7.450000	0.168311	0.963139
534	7.450000	0.168311	0.963139
533	7.450000	0.168311	0.963139
532	7.450000	0.168311	0.963139
531	7.450000	0.168311	0.963139
530	7.450000	0.168311	0.963139
529	7.450000	0.168311	0.963139
528	7.450000	0.168311	0.963139
527	7.450000	0.168311	0.963139
526	7.450000	0.168311	0.963139
525	7.450000	0.168311	0.963139
524	7.450000	0.168311	0.963139
523	7.450000	0.168311	0.963139
522	7.450000	0.168311	0.963139
521	7.450000	0.168311	0.963139
520	7.450000	0.168311	0.963139
519	7.450000	0.168311	0.963139
