bp	cropland_area	cropland_pressure	human_K_factor
1321	5.180000	0.098335	0.934110
1320	5.180000	0.098335	0.934110
1319	5.180000	0.098335	0.934110
1318	5.180000	0.098335	0.934110
1317	5.180000	0.098335	0.934110
1316	5.180000	0.098335	0.934110
1315	5.180000	0.098335	0.934110
1314	5.180000	0.098335	0.934110
1313	5.180000	0.098335	0.934110
1312	5.180000	0.098335	0.934110
1311	5.180000	0.098335	0.934110
1310	5.180000	0.098335	0.934110
1309	5.180000	0.098335	0.934110
1308	5.180000	0.098335	0.934110
1307	5.180000	0.098335	0.934110
1306	5.180000	0.098335	0.934110
1305	5.180000	0.098335	0.934110
1304	5.180000	0.098335	0.934110
1303	5.180000	0.098335	0.934110
1302	5.180000	0.098335	0.934110
1301	5.180000	0.098335	0.934110
1300	5.180000	0.098335	0.934110
1299	5.180000	0.098335	0.934110
1298	5.180000	0.098335	0.934110
1297	5.180000	0.098335	0.934110
1296	5.180000	0.098335	0.934110
1295	5.180000	0.098335	0.934110
1294	5.180000	0.098335	0.934110
1293	5.180000	0.098335	0.934110
1292	5.180000	0.098335	0.934110
1291	5.180000	0.098335	0.934110
1290	5.180000	0.098335	0.934110
1289	5.180000	0.098335	0.934110
1288	5.180000	0.098335	0.934110
1287	5.180000	0.098335	0.934110
1286	5.180000	0.098335	0.934110
1285	5.180000	0.098335	0.934110
1284	5.180000	0.098335	0.934110
1283	5.180000	0.098335	0.934110
1282	5.180000	0.098335	0.934110
1281	5.180000	0.098335	0.934110
1280	5.180000	0.098335	0.934110
1279	5.180000	0.098335	0.934110
1278	5.180000	0.098335	0.934110
1277	5.180000	0.098335	0.934110
1276	5.180000	0.098335	0.934110
1275	5.180000	0.098335	0.934110
1274	5.180000	0.098335	0.934110
1273	5.180000	0.098335	0.934110
1272	5.180000	0.098335	0.934110
1271	5.180000	0.098335	0.934110
1270	5.180000	0.098335	0.934110
1269	5.180000	0.098335	0.934110
1268	5.180000	0.098335	0.934110
1267	5.180000	0.098335	0.934110
1266	5.180000	0.098335	0.934110
1265	5.180000	0.098335	0.934110
1264	5.180000	0.098335	0.934110
1263	5.180000	0.098335	0.934110
1262	5.180000	0.098335	0.934110
1261	5.180000	0.098335	0.934110
1260	5.180000	0.098335	0.934110
1259	5.180000	0.098335	0.934110
1258	5.180000	0.098335	0.934110
1257	5.180000	0.098335	0.934110
1256	5.180000	0.098335	0.934110
1255	5.180000	0.098335	0.934110
1254	5.180000	0.098335	0.934110
1253	5.180000	0.098335	0.934110
1252	5.180000	0.098335	0.934110
1251	5.180000	0.098335	0.934110
1250	5.180000	0.098335	0.934110
1249	5.180000	0.098335	0.934110
1248	5.180000	0.098335	0.934110
1247	5.180000	0.098335	0.934110
1246	5.180000	0.098335	0.934110
1245	5.180000	0.098335	0.934110
1244	5.180000	0.098335	0.934110
1243	5.180000	0.098335	0.934110
1242	5.180000	0.098335	0.934110
1241	5.180000	0.098335	0.934110
1240	5.180000	0.098335	0.934110
1239	5.180000	0.098335	0.934110
1238	5.180000	0.098335	0.934110
1237	5.180000	0.098335	0.934110
1236	5.180000	0.098335	0.934110
1235	5.180000	0.098335	0.934110
1234	5.180000	0.098335	0.934110
1233	5.180000	0.098335	0.934110
1232	5.180000	0.098335	0.934110
1231	5.180000	0.098335	0.934110
1230	5.180000	0.098335	0.934110
1229	5.180000	0.098335	0.934110
1228	5.180000	0.098335	0.934110
1227	5.180000	0.098335	0.934110
1226	5.180000	0.098335	0.934110
1225	5.180000	0.098335	0.934110
1224	5.180000	0.098335	0.934110
1223	5.180000	0.098335	0.934110
1222	5.180000	0.098335	0.934110
1221	5.180000	0.098335	0.934110
1220	5.180000	0.098335	0.934110
1219	5.180000	0.098335	0.934110
1218	5.180000	0.098335	0.934110
1217	5.180000	0.098335	0.934110
1216	5.180000	0.098335	0.934110
1215	5.180000	0.098335	0.934110
1214	5.180000	0.098335	0.934110
1213	5.180000	0.098335	0.934110
1212	5.180000	0.098335	0.934110
1211	5.180000	0.098335	0.934110
1210	5.180000	0.098335	0.934110
1209	5.180000	0.098335	0.934110
1208	5.180000	0.098335	0.934110
1207	5.180000	0.098335	0.934110
1206	5.180000	0.098335	0.934110
1205	5.180000	0.098335	0.934110
1204	5.180000	0.098335	0.934110
1203	5.180000	0.098335	0.934110
1202	5.180000	0.098335	0.934110
1201	5.180000	0.098335	0.934110
1200	5.180000	0.098335	0.934110
1199	5.180000	0.098335	0.934110
1198	5.180000	0.098335	0.934110
1197	5.180000	0.098335	0.934110
1196	5.180000	0.098335	0.934110
1195	5.180000	0.098335	0.934110
1194	5.180000	0.098335	0.934110
1193	5.180000	0.098335	0.934110
1192	5.180000	0.098335	0.934110
1191	5.180000	0.098335	0.934110
1190	5.180000	0.098335	0.934110
1189	5.180000	0.098335	0.934110
1188	5.180000	0.098335	0.934110
1187	5.180000	0.098335	0.934110
1186	5.180000	0.098335	0.934110
1185	5.180000	0.098335	0.934110
1184	5.180000	0.098335	0.934110
1183	5.180000	0.098335	0.934110
1182	5.180000	0.098335	0.934110
1181	5.180000	0.098335	0.934110
1180	5.180000	0.098335	0.934110
1179	5.180000	0.098335	0.934110
1178	5.180000	0.098335	0.934110
1177	5.180000	0.098335	0.934110
1176	5.180000	0.098335	0.934110
1175	5.180000	0.098335	0.934110
1174	5.180000	0.098335	0.934110
1173	5.180000	0.098335	0.934110
1172	5.180000	0.098335	0.934110
1171	5.180000	0.098335	0.934110
1170	5.180000	0.098335	0.934110
1169	5.180000	0.098335	0.934110
1168	5.180000	0.098335	0.934110
1167	5.180000	0.098335	0.934110
1166	5.180000	0.098335	0.934110
1165	5.180000	0.098335	0.934110
1164	5.180000	0.098335	0.934110
1163	5.180000	0.098335	0.934110
1162	5.180000	0.098335	0.934110
1161	5.180000	0.098335	0.934110
1160	5.180000	0.098335	0.934110
1159	5.180000	0.098335	0.934110
1158	5.180000	0.098335	0.934110
1157	5.180000	0.098335	0.934110
1156	5.180000	0.098335	0.934110
1155	5.180000	0.098335	0.934110
1154	5.180000	0.098335	0.934110
1153	5.180000	0.098335	0.934110
1152	5.180000	0.098335	0.934110
1151	5.180000	0.098335	0.934110
1150	5.180000	0.098335	0.934110
1149	5.180000	0.098335	0.934110
1148	5.180000	0.098335	0.934110
1147	5.180000	0.098335	0.934110
1146	5.180000	0.098335	0.934110
1145	5.180000	0.098335	0.934110
1144	5.180000	0.098335	0.934110
1143	5.180000	0.098335	0.934110
1142	5.180000	0.098335	0.934110
1141	5.180000	0.098335	0.934110
1140	5.180000	0.098335	0.934110
1139	5.180000	0.098335	0.934110
1138	5.180000	0.098335	0.934110
1137	5.180000	0.098335	0.934110
1136	5.180000	0.098335	0.934110
1135	5.180000	0.098335	0.934110
1134	5.180000	0.098335	0.934110
1133	5.180000	0.098335	0.934110
1132	5.180000	0.098335	0.934110
1131	5.180000	0.098335	0.934110
1130	5.180000	0.098335	0.934110
1129	5.180000	0.098335	0.934110
1128	5.180000	0.098335	0.934110
1127	5.180000	0.098335	0.934110
1126	5.180000	0.098335	0.934110
1125	5.180000	0.098335	0.934110
1124	5.180000	0.098335	0.934110
1123	5.180000	0.098335	0.934110
1122	5.180000	0.098335	0.934110
1121	5.180000	0.098335	0.934110
1120	5.180000	0.098335	0.934110
1119	5.180000	0.098335	0.934110
1118	5.180000	0.098335	0.934110
1117	5.180000	0.098335	0.934110
1116	5.180000	0.098335	0.934110
1115	5.180000	0.098335	0.934110
1114	5.180000	0.098335	0.934110
1113	5.180000	0.098335	0.934110
1112	5.180000	0.098335	0.934110
1111	5.180000	0.098335	0.934110
1110	5.180000	0.098335	0.934110
1109	5.180000	0.098335	0.934110
1108	5.180000	0.098335	0.934110
1107	5.180000	0.098335	0.934110
1106	5.180000	0.098335	0.934110
1105	5.180000	0.098335	0.934110
1104	5.180000	0.098335	0.934110
1103	5.180000	0.098335	0.934110
1102	5.180000	0.098335	0.934110
1101	5.180000	0.098335	0.934110
1100	5.180000	0.098335	0.934110
1099	5.180000	0.098335	0.934110
1098	5.180000	0.098335	0.934110
1097	5.180000	0.098335	0.934110
1096	5.180000	0.098335	0.934110
1095	5.180000	0.098335	0.934110
1094	5.180000	0.098335	0.934110
1093	5.180000	0.098335	0.934110
1092	5.180000	0.098335	0.934110
1091	5.180000	0.098335	0.934110
1090	5.180000	0.098335	0.934110
1089	5.180000	0.098335	0.934110
1088	5.180000	0.098335	0.934110
1087	5.180000	0.098335	0.934110
1086	5.180000	0.098335	0.934110
1085	5.180000	0.098335	0.934110
1084	5.180000	0.098335	0.934110
1083	5.180000	0.098335	0.934110
1082	5.180000	0.098335	0.934110
1081	5.180000	0.098335	0.934110
1080	5.180000	0.098335	0.934110
1079	5.180000	0.098335	0.934110
1078	5.180000	0.098335	0.934110
1077	5.180000	0.098335	0.934110
1076	5.180000	0.098335	0.934110
1075	5.180000	0.098335	0.934110
1074	5.180000	0.098335	0.934110
1073	5.180000	0.098335	0.934110
1072	5.180000	0.098335	0.934110
1071	5.180000	0.098335	0.934110
1070	5.180000	0.098335	0.934110
1069	5.180000	0.098335	0.934110
1068	5.180000	0.098335	0.934110
1067	5.180000	0.098335	0.934110
1066	5.180000	0.098335	0.934110
1065	5.180000	0.098335	0.934110
1064	5.180000	0.098335	0.934110
1063	5.180000	0.098335	0.934110
1062	5.180000	0.098335	0.934110
1061	5.180000	0.098335	0.934110
1060	5.180000	0.098335	0.934110
1059	5.180000	0.098335	0.934110
1058	5.180000	0.098335	0.934110
1057	5.180000	0.098335	0.934110
1056	5.180000	0.098335	0.934110
1055	5.180000	0.098335	0.934110
1054	5.180000	0.098335	0.934110
1053	5.180000	0.098335	0.934110
1052	5.180000	0.098335	0.934110
1051	5.180000	0.098335	0.934110
1050	5.180000	0.098335	0.934110
1049	5.180000	0.098335	0.934110
1048	5.180000	0.098335	0.934110
1047	5.180000	0.098335	0.934110
1046	5.180000	0.098335	0.934110
1045	5.180000	0.098335	0.934110
1044	5.180000	0.098335	0.934110
1043	5.180000	0.098335	0.934110
1042	5.230755	0.099900	0.933098
1041	5.281509	0.101465	0.932086
1040	5.332264	0.103029	0.931076
1039	5.383019	0.104594	0.930067
1038	5.433774	0.106158	0.929059
1037	5.484528	0.107723	0.928052
1036	5.535283	0.109287	0.927046
1035	5.586038	0.110852	0.926041
1034	5.636792	0.112417	0.925037
1033	5.687547	0.113981	0.924035
1032	5.738302	0.115546	0.923033
1031	5.789057	0.117110	0.922033
1030	5.839811	0.118675	0.921033
1029	5.890566	0.120239	0.920035
1028	5.941321	0.121804	0.919038
1027	5.992075	0.123369	0.918042
1026	6.042830	0.124933	0.917047
1025	6.093585	0.126498	0.916053
1024	6.144340	0.128062	0.915060
1023	6.195094	0.129627	0.914068
1022	6.245849	0.131191	0.913077
1021	6.296604	0.132756	0.912087
1020	6.347358	0.134321	0.911099
1019	6.398113	0.135885	0.910111
1018	6.448868	0.137450	0.909125
1017	6.499623	0.139014	0.908139
1016	6.550377	0.140579	0.907155
1015	6.601132	0.142143	0.906172
1014	6.651887	0.143708	0.905190
1013	6.702642	0.145273	0.904209
1012	6.753396	0.146837	0.903228
1011	6.804151	0.148402	0.902249
1010	6.854906	0.149966	0.901272
1009	6.905660	0.151531	0.900295
1008	6.956415	0.153095	0.899319
1007	7.007170	0.154660	0.898344
1006	7.057925	0.156225	0.897370
1005	7.108679	0.157789	0.896398
1004	7.159434	0.159354	0.895426
1003	7.210189	0.160918	0.894456
1002	7.260943	0.162483	0.893486
1001	7.311698	0.164047	0.892518
1000	7.362453	0.165612	0.891550
999	7.413208	0.167177	0.890584
998	7.463962	0.168741	0.889619
997	7.514717	0.170306	0.888654
996	7.565472	0.171870	0.887691
995	7.616226	0.173435	0.886729
994	7.666981	0.174999	0.885768
993	7.717736	0.176564	0.884808
992	7.768491	0.178129	0.883849
991	7.819245	0.179693	0.882891
990	7.870000	0.181258	0.881934
989	7.870000	0.181258	0.881934
988	7.870000	0.181258	0.881934
987	7.870000	0.181258	0.881934
986	7.870000	0.181258	0.881934
985	7.870000	0.181258	0.881934
984	7.870000	0.181258	0.881934
983	7.870000	0.181258	0.881934
982	7.870000	0.181258	0.881934
981	7.870000	0.181258	0.881934
980	7.870000	0.181258	0.881934
979	7.870000	0.181258	0.881934
978	7.870000	0.181258	0.881934
977	7.870000	0.181258	0.881934
976	7.870000	0.181258	0.881934
975	7.870000	0.181258	0.881934
974	7.870000	0.181258	0.881934
973	7.870000	0.181258	0.881934
972	7.870000	0.181258	0.881934
971	7.870000	0.181258	0.881934
970	7.870000	0.181258	0.881934
969	7.870000	0.181258	0.881934
968	7.870000	0.181258	0.881934
967	7.870000	0.181258	0.881934
966	7.870000	0.181258	0.881934
965	7.870000	0.181258	0.881934
964	7.870000	0.181258	0.881934
963	7.870000	0.181258	0.881934
962	7.870000	0.181258	0.881934
961	7.870000	0.181258	0.881934
960	7.870000	0.181258	0.881934
959	7.870000	0.181258	0.881934
958	7.870000	0.181258	0.881934
957	7.870000	0.181258	0.881934
956	7.870000	0.181258	0.881934
955	7.870000	0.181258	0.881934
954	7.870000	0.181258	0.881934
953	7.870000	0.181258	0.881934
952	7.870000	0.181258	0.881934
951	7.870000	0.181258	0.881934
950	7.870000	0.181258	0.881934
949	7.870000	0.181258	0.881934
948	7.870000	0.181258	0.881934
947	7.870000	0.181258	0.881934
946	7.870000	0.181258	0.881934
945	7.870000	0.181258	0.881934
944	7.870000	0.181258	0.881934
943	7.870000	0.181258	0.881934
942	7.870000	0.181258	0.881934
941	7.870000	0.181258	0.881934
940	7.870000	0.181258	0.881934
939	7.870000	0.181258	0.881934
938	7.870000	0.181258	0.881934
937	7.870000	0.181258	0.881934
936	7.870000	0.181258	0.881934
935	7.870000	0.181258	0.881934
934	7.870000	0.181258	0.881934
933	7.870000	0.181258	0.881934
932	7.870000	0.181258	0.881934
931	7.870000	0.181258	0.881934
930	7.870000	0.181258	0.881934
929	7.870000	0.181258	0.881934
928	7.870000	0.181258	0.881934
927	7.870000	0.181258	0.881934
926	7.870000	0.181258	0.881934
925	7.870000	0.181258	0.881934
924	7.870000	0.181258	0.881934
923	7.870000	0.181258	0.881934
922	7.870000	0.181258	0.881934
921	7.870000	0.181258	0.881934
920	7.870000	0.181258	0.881934
919	7.870000	0.181258	0.881934
918	7.870000	0.181258	0.881934
917	7.870000	0.181258	0.881934
916	7.870000	0.181258	0.881934
915	7.870000	0.181258	0.881934
914	7.870000	0.181258	0.881934
913	7.870000	0.181258	0.881934
912	7.870000	0.181258	0.881934
911	7.870000	0.181258	0.881934
910	7.870000	0.181258	0.881934
909	7.870000	0.181258	0.881934
908	7.870000	0.181258	0.881934
907	7.870000	0.181258	0.881934
906	7.870000	0.181258	0.881934
905	7.870000	0.181258	0.881934
904	7.870000	0.181258	0.881934
903	7.870000	0.181258	0.881934
902	7.870000	0.181258	0.881934
901	7.870000	0.181258	0.881934
900	7.870000	0.181258	0.881934
899	7.870000	0.181258	0.881934
898	7.870000	0.181258	0.881934
897	7.870000	0.181258	0.881934
896	7.870000	0.181258	0.881934
895	7.870000	0.181258	0.881934
894	7.870000	0.181258	0.881934
893	7.870000	0.181258	0.881934
892	7.870000	0.181258	0.881934
891	7.870000	0.181258	0.881934
890	7.870000	0.181258	0.881934
889	7.870000	0.181258	0.881934
888	7.870000	0.181258	0.881934
887	7.870000	0.181258	0.881934
886	7.870000	0.181258	0.881934
885	7.870000	0.181258	0.881934
884	7.870000	0.181258	0.881934
883	7.870000	0.181258	0.881934
882	7.870000	0.181258	0.881934
881	7.870000	0.181258	0.881934
880	7.870000	0.181258	0.881934
879	7.870000	0.181258	0.881934
878	7.870000	0.181258	0.881934
877	7.870000	0.181258	0.881934
876	7.870000	0.181258	0.881934
875	7.870000	0.181258	0.881934
874	7.870000	0.181258	0.881934
873	7.870000	0.181258	0.881934
872	7.870000	0.181258	0.881934
871	7.870000	0.181258	0.881934
870	7.870000	0.181258	0.881934
869	7.870000	0.181258	0.881934
868	7.870000	0.181258	0.881934
867	7.870000	0.181258	0.881934
866	7.870000	0.181258	0.881934
865	7.870000	0.181258	0.881934
864	7.870000	0.181258	0.881934
863	7.870000	0.181258	0.881934
862	7.870000	0.181258	0.881934
861	7.870000	0.181258	0.881934
860	7.870000	0.181258	0.881934
859	7.870000	0.181258	0.881934
858	7.870000	0.181258	0.881934
857	7.870000	0.181258	0.881934
856	7.870000	0.181258	0.881934
855	7.870000	0.181258	0.881934
854	7.870000	0.181258	0.881934
853	7.870000	0.181258	0.881934
852	7.870000	0.181258	0.881934
851	7.870000	0.181258	0.881934
850	7.870000	0.181258	0.881934
849	7.870000	0.181258	0.881934
848	7.870000	0.181258	0.881934
847	7.870000	0.181258	0.881934
846	7.870000	0.181258	0.881934
845	7.870000	0.181258	0.881934
844	7.870000	0.181258	0.881934
843	7.870000	0.181258	0.881934
842	7.870000	0.181258	0.881934
841	7.870000	0.181258	0.881934
840	7.870000	0.181258	0.881934
839	7.870000	0.181258	0.881934
838	7.870000	0.181258	0.881934
837	7.870000	0.181258	0.881934
836	7.870000	0.181258	0.881934
835	7.870000	0.181258	0.881934
834	7.870000	0.181258	0.881934
833	7.870000	0.181258	0.881934
832	7.870000	0.181258	0.881934
831	7.870000	0.181258	0.881934
830	7.870000	0.181258	0.881934
829	7.870000	0.181258	0.881934
828	7.870000	0.181258	0.881934
827	7.870000	0.181258	0.881934
826	7.870000	0.181258	0.881934
825	7.870000	0.181258	0.881934
824	7.870000	0.181258	0.881934
823	7.870000	0.181258	0.881934
822	7.870000	0.181258	0.881934
821	7.870000	0.181258	0.881934
820	7.870000	0.181258	0.881934
819	7.870000	0.181258	0.881934
818	7.870000	0.181258	0.881934
817	7.870000	0.181258	0.881934
816	7.870000	0.181258	0.881934
815	7.870000	0.181258	0.881934
814	7.870000	0.181258	0.881934
813	7.870000	0.181258	0.881934
812	7.870000	0.181258	0.881934
811	7.870000	0.181258	0.881934
810	7.870000	0.181258	0.881934
809	7.870000	0.181258	0.881934
808	7.870000	0.181258	0.881934
807	7.870000	0.181258	0.881934
806	7.870000	0.181258	0.881934
805	7.870000	0.181258	0.881934
804	7.870000	0.181258	0.881934
803	7.870000	0.181258	0.881934
802	7.870000	0.181258	0.881934
801	7.870000	0.181258	0.881934
800	7.870000	0.181258	0.881934
799	7.870000	0.181258	0.881934
798	7.870000	0.181258	0.881934
797	7.870000	0.181258	0.881934
796	7.870000	0.181258	0.881934
795	7.870000	0.181258	0.881934
794	7.870000	0.181258	0.881934
793	7.870000	0.181258	0.881934
792	7.870000	0.181258	0.881934
791	7.870000	0.181258	0.881934
790	7.870000	0.181258	0.881934
789	7.870000	0.181258	0.881934
788	7.870000	0.181258	0.881934
787	7.870000	0.181258	0.881934
786	7.870000	0.181258	0.881934
785	7.870000	0.181258	0.881934
784	7.870000	0.181258	0.881934
783	7.870000	0.181258	0.881934
782	7.870000	0.181258	0.881934
781	7.870000	0.181258	0.881934
780	7.870000	0.181258	0.881934
779	7.870000	0.181258	0.881934
778	7.870000	0.181258	0.881934
777	7.870000	0.181258	0.881934
776	7.870000	0.181258	0.881934
775	7.870000	0.181258	0.881934
774	7.870000	0.181258	0.881934
773	7.870000	0.181258	0.881934
772	7.870000	0.181258	0.881934
771	7.870000	0.181258	0.881934
770	7.870000	0.181258	0.881934
769	7.870000	0.181258	0.881934
768	7.870000	0.181258	0.881934
767	7.870000	0.181258	0.881934
766	7.870000	0.181258	0.881934
765	7.870000	0.181258	0.881934
764	7.870000	0.181258	0.881934
763	7.870000	0.181258	0.881934
762	7.870000	0.181258	0.881934
761	7.870000	0.181258	0.881934
760	7.870000	0.181258	0.881934
759	7.870000	0.181258	0.881934
758	7.870000	0.181258	0.881934
757	7.870000	0.181258	0.881934
756	7.870000	0.181258	0.881934
755	7.870000	0.181258	0.881934
754	7.870000	0.181258	0.881934
753	7.870000	0.181258	0.881934
752	7.870000	0.181258	0.881934
751	7.870000	0.181258	0.881934
750	7.870000	0.181258	0.881934
749	7.870000	0.181258	0.881934
748	7.870000	0.181258	0.881934
747	7.870000	0.181258	0.881934
746	7.870000	0.181258	0.881934
745	7.870000	0.181258	0.881934
744	7.870000	0.181258	0.881934
743	7.870000	0.181258	0.881934
742	7.870000	0.181258	0.881934
741	7.870000	0.181258	0.881934
740	7.870000	0.181258	0.881934
739	7.870000	0.181258	0.881934
738	7.870000	0.181258	0.881934
737	7.870000	0.181258	0.881934
736	7.870000	0.181258	0.881934
735	7.870000	0.181258	0.881934
734	7.870000	0.181258	0.881934
733	7.870000	0.181258	0.881934
732	7.870000	0.181258	0.881934
731	7.870000	0.181258	0.881934
730	7.870000	0.181258	0.881934
729	7.870000	0.181258	0.881934
728	7.870000	0.181258	0.881934
727	7.870000	0.181258	0.881934
726	7.870000	0.181258	0.881934
725	7.870000	0.181258	0.881934
724	7.870000	0.181258	0.881934
723	7.870000	0.181258	0.881934
722	7.870000	0.181258	0.881934
721	7.870000	0.181258	0.881934
720	7.870000	0.181258	0.881934
719	7.870000	0.181258	0.881934
718	7.870000	0.181258	0.881934
717	7.870000	0.181258	0.881934
716	7.870000	0.181258	0.881934
715	7.870000	0.181258	0.881934
714	7.870000	0.181258	0.881934
713	7.870000	0.181258	0.881934
712	7.870000	0.181258	0.881934
711	7.870000	0.181258	0.881934
710	7.870000	0.181258	0.881934
709	7.870000	0.181258	0.881934
708	7.870000	0.181258	0.881934
707	7.870000	0.181258	0.881934
706	7.870000	0.181258	0.881934
705	7.870000	0.181258	0.881934
704	7.870000	0.181258	0.881934
703	7.870000	0.181258	0.881934
702	7.870000	0.181258	0.881934
701	7.870000	0.181258	0.881934
700	7.870000	0.181258	0.881934
699	7.870000	0.181258	0.881934
698	7.870000	0.181258	0.881934
697	7.870000	0.181258	0.881934
696	7.870000	0.181258	0.881934
695	7.870000	0.181258	0.881934
694	7.870000	0.181258	0.881934
693	7.870000	0.181258	0.881934
692	7.870000	0.181258	0.881934
691	7.870000	0.181258	0.881934
690	7.870000	0.181258	0.881934
689	7.870000	0.181258	0.881934
688	7.870000	0.181258	0.881934
687	7.870000	0.181258	0.881934
686	7.870000	0.181258	0.881934
685	7.870000	0.181258	0.881934
684	7.870000	0.181258	0.881934
683	7.870000	0.181258	0.881934
682	7.870000	0.181258	0.881934
681	7.870000	0.181258	0.881934
680	7.870000	0.181258	0.881934
679	5.670000	0.113440	0.924381
678	5.670000	0.113440	0.924381
677	5.670000	0.113440	0.924381
676	5.670000	0.113440	0.924381
675	5.670000	0.113440	0.924381
674	5.670000	0.113440	0.924381
673	5.670000	0.113440	0.924381
672	5.670000	0.113440	0.924381
671	5.670000	0.113440	0.924381
670	5.670000	0.113440	0.924381
669	5.670000	0.113440	0.924381
668	5.670000	0.113440	0.924381
667	5.670000	0.113440	0.924381
666	5.670000	0.113440	0.924381
665	5.670000	0.113440	0.924381
664	5.670000	0.113440	0.924381
663	5.670000	0.113440	0.924381
662	5.670000	0.113440	0.924381
661	5.670000	0.113440	0.924381
660	5.670000	0.113440	0.924381
659	5.670000	0.113440	0.924381
658	5.670000	0.113440	0.924381
657	5.670000	0.113440	0.924381
656	5.670000	0.113440	0.924381
655	5.670000	0.113440	0.924381
654	5.670000	0.113440	0.924381
653	5.670000	0.113440	0.924381
652	5.670000	0.113440	0.924381
651	5.670000	0.113440	0.924381
650	5.670000	0.113440	0.924381
649	5.670000	0.113440	0.924381
648	5.670000	0.113440	0.924381
647	5.670000	0.113440	0.924381
646	5.670000	0.113440	0.924381
645	5.670000	0.113440	0.924381
644	5.670000	0.113440	0.924381
643	5.670000	0.113440	0.924381
642	5.670000	0.113440	0.924381
641	5.670000	0.113440	0.924381
640	5.670000	0.113440	0.924381
639	5.670000	0.113440	0.924381
638	5.670000	0.113440	0.924381
637	5.670000	0.113440	0.924381
636	5.670000	0.113440	0.924381
635	5.670000	0.113440	0.924381
634	5.670000	0.113440	0.924381
633	5.670000	0.113440	0.924381
632	5.670000	0.113440	0.924381
631	5.670000	0.113440	0.924381
630	5.670000	0.113440	0.924381
629	5.670000	0.113440	0.924381
628	5.670000	0.113440	0.924381
627	5.670000	0.113440	0.924381
626	5.670000	0.113440	0.924381
625	5.670000	0.113440	0.924381
624	5.670000	0.113440	0.924381
623	5.670000	0.113440	0.924381
622	5.670000	0.113440	0.924381
621	5.670000	0.113440	0.924381
620	5.670000	0.113440	0.924381
619	5.670000	0.113440	0.924381
618	5.670000	0.113440	0.924381
617	5.670000	0.113440	0.924381
616	5.670000	0.113440	0.924381
615	5.670000	0.113440	0.924381
614	5.670000	0.113440	0.924381
613	5.670000	0.113440	0.924381
612	5.670000	0.113440	0.924381
611	5.670000	0.113440	0.924381
610	5.670000	0.113440	0.924381
609	5.670000	0.113440	0.924381
608	5.670000	0.113440	0.924381
607	5.670000	0.113440	0.924381
606	5.670000	0.113440	0.924381
605	5.670000	0.113440	0.924381
604	5.670000	0.113440	0.924381
603	5.670000	0.113440	0.924381
602	5.670000	0.113440	0.924381
601	5.670000	0.113440	0.924381
600	5.670000	0.113440	0.924381
599	5.670000	0.113440	0.924381
598	5.670000	0.113440	0.924381
597	5.670000	0.113440	0.924381
596	5.670000	0.113440	0.924381
595	5.670000	0.113440	0.924381
594	5.670000	0.113440	0.924381
593	5.670000	0.113440	0.924381
592	5.670000	0.113440	0.924381
591	5.670000	0.113440	0.924381
590	5.670000	0.113440	0.924381
589	5.670000	0.113440	0.924381
588	5.670000	0.113440	0.924381
587	5.670000	0.113440	0.924381
586	5.670000	0.113440	0.924381
585	5.670000	0.113440	0.924381
584	5.670000	0.113440	0.924381
583	5.670000	0.113440	0.924381
582	7.450000	0.168311	0.889884
581	7.450000	0.168311	0.889884
580	7.450000	0.168311	0.889884
579	7.450000	0.168311	0.889884
578	7.450000	0.168311	0.889884
577	7.450000	0.168311	0.889884
576	7.450000	0.168311	0.889884
575	7.450000	0.168311	0.889884
574	7.450000	0.168311	0.889884
573	7.450000	0.168311	0.889884
572	7.450000	0.168311	0.889884
571	7.450000	0.168311	0.889884
570	7.450000	0.168311	0.889884
569	7.450000	0.168311	0.889884
568	7.450000	0.168311	0.889884
567	7.450000	0.168311	0.889884
566	7.450000	0.168311	0.889884
565	7.450000	0.168311	0.889884
564	7.450000	0.168311	0.889884
563	7.450000	0.168311	0.889884
562	7.450000	0.168311	0.889884
561	7.450000	0.168311	0.889884
560	7.450000	0.168311	0.889884
559	7.450000	0.168311	0.889884
558	7.450000	0.168311	0.889884
557	7.450000	0.168311	0.889884
556	7.450000	0.168311	0.889884
555	7.450000	0.168311	0.889884
554	7.450000	0.168311	0.889884
553	7.450000	0.168311	0.889884
552	7.450000	0.168311	0.889884
551	7.450000	0.168311	0.889884
550	7.450000	0.168311	0.889884
549	7.450000	0.168311	0.889884
548	7.450000	0.168311	0.889884
547	7.450000	0.168311	0.889884
546	7.450000	0.168311	0.889884
545	7.450000	0.168311	0.889884
544	7.450000	0.168311	0.889884
543	7.450000	0.168311	0.889884
542	7.450000	0.168311	0.889884
541	7.450000	0.168311	0.889884
540	7.450000	0.168311	0.889884
539	7.450000	0.168311	0.889884
538	7.450000	0.168311	0.889884
537	7.450000	0.168311	0.889884
536	7.450000	0.168311	0.889884
535	7.450000	0.168311	0.889884
534	7.450000	0.168311	0.889884
533	7.450000	0.168311	0.889884
532	7.450000	0.168311	0.889884
531	7.450000	0.168311	0.889884
530	7.450000	0.168311	0.889884
529	7.450000	0.168311	0.889884
528	7.450000	0.168311	0.889884
527	7.450000	0.168311	0.889884
526	7.450000	0.168311	0.889884
525	7.450000	0.168311	0.889884
524	7.450000	0.168311	0.889884
523	7.450000	0.168311	0.889884
522	7.450000	0.168311	0.889884
521	7.450000	0.168311	0.889884
520	7.450000	0.168311	0.889884
519	7.450000	0.168311	0.889884
